MAIN STORE LINK,DESIGNER NAME,PRICE RANGE,CATEGORY,WEBSITE,INSTAGRAM URL,STORE 1,STORE 2 ,STORE 3 ,STORE 4 ,STORE 5 ,STORE 6,STORE 7,STORE 8,STORE 9,STORE 10,STORE 11,STORE 12,STORE 13,STORE 14,IMAGE 1,IMAGE 2,IMAGE 3,IMAGE 4,IMAGE 5,IMAGE 6
https://www.perniaspopupshop.com/designers/aartivijay-gupta,Aartivijay Gupta,,Women,https://aartivijaygupta.com/,https://www.instagram.com/aartivijaygupta/,"Shivraj calssique Lower ground floor, 12th road Khar West , Mumbai 54, Behind Nykaa store, Off Linking Road,Mumbai -400052",,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/v/AVGC1220128_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/v/AVGC1220127_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/v/AVGC1220126_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/v/AVGC1220125_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/v/AVGC1220124_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/v/AVGC1220123_1.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/anjali-jain,Anjali Jain,,Women,,,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/j/AJNC012153_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJNC012148_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJNC012145_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJNC012151_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJNC012152_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJNC012144_1.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/amit-gt,AMIT GT,12000-480000,Women,https://amitgtcouture.com/,https://www.instagram.com/amitgt_officialpage/,"Gurgaon 122001 (New Delhi NCR)Haryana, India","Plot 789, Rd Number 36, CBI Colony, Jubilee HillsHyderabad, Telangana 500033, India",,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/m/AMGT092108_1.JPG?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/m/AMGT092105_1.JPG?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/m/AMGT092110_1.JPG?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/m/AMGT092103_1.JPG?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/m/AMGT092113_1.JPG?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/m/AMGT092102_1.JPG?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/a-men,A'Men,,,,,,,,,,,,,,,,,,,,,,,,
https://www.perniaspopupshop.com/designers/aprajita-toor,Aprajita Toor,,Women,https://aprajitatoor.com/,https://www.instagram.com/aprajitatoorofficial/,"Harleen Creations, Ground Floor,Majithia Industrial Estate,Near Dukes Factory, W.T. Patil Marg, Deonar,Mumbai – 400088 , India",,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/j/AJTC052008_3.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJTC052007_3.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJTC052006_3.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJTC052002_2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJTC052001_2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJTC111902-001_1.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/anomaly,Anomaly,,,,,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/n/anyc01071603-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/anyc01071602-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/anyc01071601-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/anyc01071609-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/anyc01071606-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/anyc01071605-b.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/aurum-chakra,Aurum Chakra,,,,,,,,,,,,,,,,,,,,,,,,
https://www.perniaspopupshop.com/designers/aadi-shop-by-shalini,Aadi Shop By Shalini,,,,,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/d/adic3w031613-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/d/adic3w031608-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/d/adic3w031604-c.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/d/adic3w031607-c.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/d/adic3w031612-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/d/adic3w031609-b.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/anshul-apoorva-the-dramaqueens,Anshul Apoorva-The DramaQueens,,,,,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/d/adqc3w0316su07-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/d/adqc3w0316su05-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/d/adqc3w0316su12-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/d/adqc3w0316su11-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/d/adqc3w0316ca16-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/d/adqc3w0316su03-b.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/ank-by-amrit-kaur,Ank By Amrit Kaur,,Women,https://ankbyamritkaur.com/,https://www.instagram.com/ankbyamrit/,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/n/anrc091802-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/ANRC111914-001_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/ANRC111913-001_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/anrc111907-001_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/ANRC111905-001_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/ANRC111902-001_1.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/aawa-by-aastha-wadhwa,AAWA By Aastha Wadhwa,,Women,https://www.facebook.com/aawabyaasthawadhwa/,,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/a/aawc04061602-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/a/aawc04061604-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/a/aawc04061603-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/a/aawc3f0416a13-b.jpg?impolicy=listingimagedesktop,,
https://www.perniaspopupshop.com/designers/aiman,Aiman,,Women,,https://www.instagram.com/aiman__mulla/?hl=en,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/r/arac200716014-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/r/arac200716013-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/r/arac200716012-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/r/arac200716017-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/r/arac200716016-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/r/arac160716015-b.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/ahilya-jewels,Ahilya Jewels,2498-90938,Jewellery,https://ahilyajewels.com/,https://www.instagram.com/ahilyafinesilverjewels/,"67, 2nd Floor, Haines Municipal Industrial Estate, Mumbai - 400018, India",,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/h/ahlc07051801-a.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/h/ahlc020616a02-a_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/h/AHLC102373_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/h/AHLC102372_1.JPG?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/h/AHLC102371_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/h/AHLC102370_1.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/agami-by-neha-agarwal,Agami by Neha Agarwal,,Women,https://www.facebook.com/agamibynehaagarwal/,https://www.instagram.com/agami_bynehaagarwal/?hl=en,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/n/e/nezc07061604-b_2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/n/e/nezc07061603-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/n/e/nezc07061628-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/n/e/nezc07061629-b.jpg?impolicy=listingimagedesktop,,
https://www.perniaspopupshop.com/designers/aaylixir,Aaylixir,,,,,,,,,,,,,,,,,,,,,,,,
https://www.perniaspopupshop.com/designers/ankita,Ankita,5000-19200,Women,,,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/n/ANKI022101_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/ANKI032127_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/ANKI032125_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/ANKI032123_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/ANKI032122_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/ANKI032120_1.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/aqdus,AQDUS,,,,,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/q/aqdc021907-001_2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/q/aqdc021905-001_2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/q/aqdc021919-001_2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/q/aqdc021910-001_2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/q/aqdc021918-001_2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/q/aqdc021904-001_2.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/abhishek-vermaa,Abhishek Vermaa,18000-18000,Women,https://www.facebook.com/abhishekvermaa6/,,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/v/avc020816011-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/b/ABVE101912_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/b/ABVE092101_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/b/ABVE082179_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/b/ABVE101911_1.jpg?impolicy=listingimagedesktop,
https://www.perniaspopupshop.com/designers/aekatri-by-charu-vij,Aekatri by Charu Vij,,Women,https://aekatri.com/,https://www.instagram.com/aekatri/,"434 Patparganj Industrial Industrial Area, 110092 Delhi, India",,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/e/aekc27121603-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/e/aekc27121602-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/e/aekc27121601-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/e/aekc27121605-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/e/aekc12121603-b.jpg?impolicy=listingimagedesktop,
https://www.perniaspopupshop.com/designers/amit-sachdeva,Amit Sachdeva,25900-69500,Women,https://amitsachdevastudio.com/,https://www.instagram.com/amitsachdevastudio/?hl=en,"1234 sector 15 Part 2 Gurgaon, Haryana 122001 India",,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/m/AMSC092321_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/m/AMSC092320_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/m/AMSC092319_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/m/AMSC092318_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/m/AMSC092317_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/m/AMSC092316_1.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/architha-narayanam,Architha Narayanam,58500-144500,Women,https://www.facebook.com/architha.narayanam/,https://www.instagram.com/archithanarayanamofficial/,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/t/athc111809-2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/t/athc111808-2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/t/athc111807-2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/t/athc111805-2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/t/athc111804-2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/t/athc111801-2.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/angrakha-by-abhinav-mishra,Angrakha by Abhinav Mishra,,,,,,,,,,,,,,,,,,,,,,,,
https://www.perniaspopupshop.com/designers/abhijeet-khanna,Abhijeet Khanna,,Women,https://abhjeetkhanna.com/,https://www.instagram.com/abhjeetkhannaofficial/,"F-12A , Lado Sarai, 110030 New Delhi DL, India",,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/b/abkhc27061727-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/b/abkhc27061726-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/b/abkhc27061725-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/b/abkhc27061723-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/b/abkhc27061717-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/b/abkhc27061715-b.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/aditi-somani,Aditi Somani,8500-68500,Women,https://www.aditisomani.com/,https://www.instagram.com/aditisomani_india/,"208, Primises Co-Operative Society Limited, Mahalaxmi Industrial Estate, David S Barretto Rd, Lower Parel, Mumbai, Maharashtra 400018, India",,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/d/i/DITC032303_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/d/i/DITC032302_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/d/i/DITC032305_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/d/i/DITC012318_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/d/i/DITC012319_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/d/i/DITC012313_1.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/anuj-bhutani,Anuj Bhutani,6500-16800,Women,https://www.facebook.com/anujbhutanistudios/,https://www.instagram.com/anuj.bhutani/,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/j/AJBC062339_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJBC062338_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJBC062337_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJBC062336_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJBC062334_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/j/AJBC062333_1.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/amaira,Amaira,,Women,,,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/m/amkc24051806-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/m/amkc14021701-b.jpg?impolicy=listingimagedesktop,,,,
https://www.perniaspopupshop.com/designers/asvaga-pret-from-isdi-parsons,Asvaga Pret from ISDI Parsons,,,,,,,,,,,,,,,,,,,,,,,,
https://www.perniaspopupshop.com/designers/anvita,Anvita,,Women,,,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/n/anvc29031713-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/anvc29031708-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/anvc29031703-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/anvc29031705-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/anvc29031710-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/n/anvc29031709-b.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/avni-bhuva,Avni Bhuva,,Women,https://www.facebook.com/avnislifestyle/,https://www.instagram.com/avnibhuva_/,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/v/AVNC062131_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/v/AVNC062130_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/v/AVNC062127_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/v/AVNC062124_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/v/AVNC062117_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/v/AVNC062195_1.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/abha-choudhary,Abha Choudhary,,Women,https://www.facebook.com/profile.php?id=100037387675815,https://www.instagram.com/abha_choudhary/,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/b/c/BCHC092256_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/b/c/BCHC092251_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/b/c/BCHC092255_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/b/c/BCHC092257_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/b/c/BCHC092266_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/b/c/BCHC092265_1.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/abhishek-kankaria-for-whatever,Abhishek Kankaria For Whatever,,,,,,,,,,,,,,,,,,,,,,,,
https://www.perniaspopupshop.com/designers/aashna-behl,Aashna Behl,18500-45000,Women,https://www.facebook.com/aashnabehllabel/,https://www.instagram.com/aashnabehlofficial/?hl=en,,,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/a/AABC071915-001_2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/a/AABC071911-001_2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/a/AABC071905-001_2.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/a/aabc07071712-b.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/a/aabc07071713-c.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/a/AABC071917-001_2.jpg?impolicy=listingimagedesktop
https://www.perniaspopupshop.com/designers/aaharya,Aaharya,2000-125000,Women,https://aaharya.myshopify.com/,https://www.instagram.com/aaharya/?hl=en,"B-10 , Asha Colony , opposite Sea Princess Hotel , Juhu Tara Rd , Mumbai 400050 ",,,,,,,,,,,,,,https://img.perniaspopupshop.com/catalog/product/a/h/AHA9122204_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/h/AHA9052128_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/h/AHA9081930_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/h/AHA9122216_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/h/AHA9122208_1.jpg?impolicy=listingimagedesktop,https://img.perniaspopupshop.com/catalog/product/a/h/AHA9042204_1.jpg?impolicy=listingimagedesktop
