"Link","Partner Name","Products","Supported Languages","Countries","Specialization","Address","Phone Number","Email","Website"
"https://cloud.google.com/find-a-partner/partner/bs-tecnologia","TECNOLOGIA BS SPA","Google Workspace","Spanish","Chile","NA","https://maps.google.com/?q=AGUSTINAS%20715,%20OFICINA%20701%20Santiago%208320191%20CL","tel:+56 224231970","mailto:contacto@bstecnologia.cl","https://www.bstecnologia.cl/"
"https://cloud.google.com/find-a-partner/partner/yoppworks-inc","YoppWorks Inc.","Google Cloud Platform and Google Cloud Training","English and French","Canada and United States","NA","https://maps.google.com/?q=411%20Leggett%20Drive%20Ottawa%20K2K3C9%20CA","tel:+1 (613) 407-3955","mailto:sergey.vershinin@yoppworks.com","https://yoppworks.com/"
"https://cloud.google.com/find-a-partner/partner/tara-learning","Tara Learning","Google Workspace for Education","English","Ireland","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/addaxis","AddAxis","Google Cloud Platform","English","Australia, China, United Kingdom, Hong Kong, New Zealand, United States, and South Africa","NA","https://maps.google.com/?q=11%20Swanson%20Court%20Belconnen%20Australian%20Capital%20Territory%202617%20AU","tel:0415482397","mailto:tim@addaxis.ai","https://addaxis.ai/"
"https://cloud.google.com/find-a-partner/partner/progrex-technology-llc","Progrex International LLC","NA","English and Mongolian","Mongolia","NA","https://maps.google.com/?q=#1004,%20SUNROAD%20OFFICE,%20NARNII%20ZAM%2091%201st%20KHOROO,%20SUKHBAATAR%20DISTRICT%20Ulaanbaatar%20T%C3%B6v%2014230%20MN","tel:+976-99155711","mailto:info@progrex.co","http://www.progrex.co/"
"https://cloud.google.com/find-a-partner/partner/wolf-consulting","Wolf Consulting","NA","English and Vietnamese","Vietnam","NA","https://maps.google.com/?q=The%20Manor%201,%2091%20Nguyen%20Huu%20Canh%20Street,%20Ward%2022,%20Binh%20Thanh%20District,%20HCMC%20Ho%20Chi%20Minh%20Ho%20Chi%20Minh%20City%20700000%20VN","tel:+84-28 3622 2777","mailto:ask@wolfconsulting.vn","https://wolfconsulting.vn/"
"https://cloud.google.com/find-a-partner/partner/socura","Socura","Google Cloud Platform and Google Workspace","English","United Kingdom and Ireland","NA","https://maps.google.com/?q=14%20Shepherdess%20Walk%20London%20London,%20City%20of%20N1%207LB%20GB","tel:0000000000","mailto:hello@socura.co.uk","https://socura.co.uk/"
"https://cloud.google.com/find-a-partner/partner/linfre-education-ab-lin-education","LINFRE EDUCATION AB (Lin Education)","Google Workspace for Education and Google Workspace","English, Finnish, Norwegian, and Swedish","Denmark, Finland, Norway, and Sweden","NA","https://maps.google.com/?q=Voivalantie%2026a%20Kaarina%20Varsinais-suomi%2020780%20FI","tel:+358 9 85617792","mailto:hello@foxway.com","NA"
"https://cloud.google.com/find-a-partner/partner/aonia-educaci%C3%B3n","Aonia Educación","Google Workspace for Education, Google Workspace, and Chrome","Spanish","Spain","NA","https://maps.google.com/?q=Imagen%203%201%C2%BA%20izq.%20Sevilla%2041003%20ES","tel:(+34) 640 397 202","mailto:aonia@aonia.es","https://www.aonia.es/"
"https://cloud.google.com/find-a-partner/partner/luce-innovative-technologies-s-l","Luce Innovative Technologies S.L.","Google Cloud Platform and Google Workspace","English, Portuguese, and Spanish","Spain and Mexico","NA","https://maps.google.com/?q=Avenida%20del%20euro%207%20Valladolid%2047009%20ES","tel:983263758","mailto:info@luceit.com","NA"
"https://cloud.google.com/find-a-partner/partner/strictly-education","Strictly Education","Google Workspace for Education","English","United Kingdom","NA","https://maps.google.com/?q=Marlborough%20Court,%20Sunrise%20Parkway,%20Linford%20Wood%20Milton%20Keynes%20MK14%206DY%20GB","tel:+44 3301232540","mailto:tsprojects@strictlyeducation.co.uk","https://www.strictlyeducation.co.uk/"
"https://cloud.google.com/find-a-partner/partner/akeneo","Akeneo","Google Cloud Platform","English, French, German, Italian, Portuguese, and Spanish","Argentina, Belgium, Brazil, Canada, Switzerland, Chile, Germany, Spain, France, United Kingdom, Italy, Mexico, Portugal, Sweden, and United States","NA","https://maps.google.com/?q=2%20Place%20G%C3%A9n%C3%A9ral%20Mellinet%20Nantes%2044100%20FR","tel:+33 255590000","mailto:contact@akeneo.com","https://www.akeneo.com/fr/"
"https://cloud.google.com/find-a-partner/partner/real-kinetic","Real Kinetic","Google Cloud Platform","English","United Kingdom and United States","Infrastructure - Services","https://maps.google.com/?q=431%20Main%20St%20Lyons%20Colorado%2080540%20US","tel:+1 7654187178","mailto:contact@realkinetic.com","https://www.realkinetic.com/"
"https://cloud.google.com/find-a-partner/partner/canopy","Canopy","Google Workspace for Education, Chrome, and Google Workspace","English","United Kingdom","NA","https://maps.google.com/?q=86-90%20Paul%20Street%20London%20London,%20City%20of%20EC2A4NE%20GB","tel:02030484350","mailto:hello@canopy.education","https://www.canopy.education/"
"https://cloud.google.com/find-a-partner/partner/object-computing-inc","Object Computing, Inc.","Google Cloud Platform","English","United States","NA","https://maps.google.com/?q=12140%20Woodcrest%20Executive%20Drive,%20Suite%20300%20Saint%20Louis%20Missouri%2063141%20US","tel:+1 3145790066","mailto:gcpservices@objectcomputing.com","https://objectcomputing.com/"
"https://cloud.google.com/find-a-partner/partner/itgenius","itGenius","Google Workspace","English and Filipino","United Arab Emirates, Australia, Switzerland, Spain, Fiji, United Kingdom, Hong Kong, Indonesia, India, Italy, Japan, Cambodia, South Korea, Laos, Macao, Maldives, Malaysia, New Caledonia, New Zealand, Papua New Guinea, Philippines, Sweden, Singapore, Thailand, Taiwan, U.S. Outlying Islands, United States, British Virgin Islands, U.S. Virgin Islands, and Vietnam","NA","https://maps.google.com/?q=Level%2040%20Northpoint%20Tower%20100%20Miller%20St%20North%20Sydney%20New%20South%20Wales%202060%20AU","tel:+61288809888","mailto:hello@itgenius.com","https://www.itgenius.com/"
"https://cloud.google.com/find-a-partner/partner/edplus","EdPlus","Google Workspace for Education, Google Workspace, and Chrome","English and Spanish","Mexico","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/aiven","Aiven","Google Cloud Platform","English, Finnish, and French","Finland, United States, and world","NA","https://maps.google.com/?q=Rikhardinkatu%204%20b%2019%20Uusimaa%2000130%20FI","tel:+358 207562590","mailto:sales@aiven.io","https://aiven.io/"
"https://cloud.google.com/find-a-partner/partner/rivermeadow-software","RiverMeadow Software, Inc.","Google Cloud Platform","English","Australia, Canada, Switzerland, Germany, Denmark, Spain, Finland, France, United Kingdom, Italy, Mexico, Netherlands, Norway, New Zealand, Sweden, United States, South Africa, and world","Cloud Migration - Services","https://maps.google.com/?q=120%20West%20Main%20Street%20Los%20Gatos%20California%20CA%2095030%20US","tel:+1 (602) 433-8104","mailto:sales@rivermeadow.com","https://www.rivermeadow.com/"
"https://cloud.google.com/find-a-partner/partner/workevo","Workevo","NA","English and Vietnamese","Vietnam","NA","https://maps.google.com/?q=No%2032%20Alley%20298/26%20Ngoc%20Lam%20Street%20Hanoi%20Ho%20Chi%20Minh%20City%20100000%20VN","tel:+84934565860","mailto:hi@workevo.com","https://www.workevo.com/"
"https://cloud.google.com/find-a-partner/partner/alest-consultoria","Alest Consultoria","Chrome and Google Workspace","English, Portuguese, and Spanish","Brazil","NA","https://maps.google.com/?q=R.%20Funchal,%20203%20Vila%20Olimpia%20Sao%20paulo%2003178-200%20BR","tel:+55 1131360279","mailto:atendimento@alest.com.br","https://www.alest.com.br/"
"https://cloud.google.com/find-a-partner/partner/dvelp","Sabio","Google Cloud Platform","Dutch, English, French, and Spanish","Belgium, Germany, Spain, France, United Kingdom, Netherlands, Singapore, South Africa, and world","NA","https://maps.google.com/?q=12th%20Floor,%20110%20Southwark%20St,%20London%20London,%20City%20of%20SE1%200SU%20GB","tel:+44(0)20 7633 3900","mailto:sdorman@sabiogroup.com","NA"
"https://cloud.google.com/find-a-partner/partner/phong-vu-trading-service-corporation","PHONG VU TRADING - SERVICE CORPORATION","NA","English and Vietnamese","Vietnam","NA","https://maps.google.com/?q=T%E1%BA%A7ng%206,%20S%E1%BB%91%201%20Ph%E1%BB%91%20Th%C3%A1i%20H%C3%A0,%20Ph%C6%B0%E1%BB%9Dng%20Trung%20Li%E1%BB%87t,%20Qu%E1%BA%ADn%20%C4%90%E1%BB%91ng%20%C4%90a,%20H%C3%A0%20N%E1%BB%99i,%20T%E1%BA%A7ng%207,%20%20t%C3%B2a%20nh%C3%A0%20s%E1%BB%91%20198%20Nguy%E1%BB%85n%20Th%E1%BB%8B%20Minh%20Khai,%20Ph%C6%B0%E1%BB%9Dng%206,%20Qu%E1%BA%ADn%203,%20TP.%20H%E1%BB%93%20Ch%C3%AD%20Minh%20Ha%20Noi%2010000%20VN","tel:+84 18006867","mailto:support@phongvu.vn","https://phongvu.vn/"
"https://cloud.google.com/find-a-partner/partner/omnigen-bv","Omnigen BV","Google Cloud Platform","Dutch, English, French, German, and Chinese (Taiwan)","Austria, Belgium, Switzerland, Germany, Spain, France, United Kingdom, Ireland, Italy, Luxembourg, Netherlands, Norway, and Sweden","Infrastructure - Services","https://maps.google.com/?q=Papsouwselaan%20119-A%20Delft%20Zuid-Holland%202624AK%20NL","tel:+31616750561","mailto:b.kriesels@omnigen.nl","https://business.omnigen.nl/"
"https://cloud.google.com/find-a-partner/partner/procibern%C3%A9tica-s-a","ProCibernética S.A","Google Cloud Platform and Google Workspace","English and Spanish","Colombia","NA","https://maps.google.com/?q=Cra%207%20#%2071-21,%20Torre%20B,%20Of%20103%20Bogot%C3%A1%20D.C%20110231%20CO","tel:+57 3112332890","mailto:amolano@procibernetica.com","https://www.procibernetica.com/"
"https://cloud.google.com/find-a-partner/partner/agile-data-link","Agile Data Link","Google Workspace","English","Maldives","NA","https://maps.google.com/?q=Male%27%20Male%27%20City%20MV","tel:+960 9778565","mailto:sales@adl.mv","https://adl.mv/"
"https://cloud.google.com/find-a-partner/partner/siatik","Siatik","Google Cloud Platform and Professional Services Organization","English","South Africa","NA","https://maps.google.com/?q=Silky%20Oak%20House,%20Bally%20Oaks%20Office%20Park,%2035%20Ballyclare%20Drive%20Sandton%20Gauteng%202194%20ZA","tel:0871353015","mailto:salesteam@siatik.com","https://siatik.com/"
"https://cloud.google.com/find-a-partner/partner/c%C3%94ng-ty-digistar-digistar","DIGISTAR","NA","English and Vietnamese","Cambodia, Laos, Singapore, Thailand, and Vietnam","NA","https://maps.google.com/?q=1st%20floor,%2049F%20Phan%20Dang%20Luu,%20Ward%207,%20Phu%20Nhuan%20District%20Ho%20Chi%20Minh%20Ho%20Chi%20Minh%20City%20700000%20VN","tel:+84.901300443","mailto:kinhdoanh@digistar.vn","https://www.digistar.vn/"
"https://cloud.google.com/find-a-partner/partner/capitalonline-data-service-%E9%A6%96%E9%83%BD%E5%9C%A8%E7%BA%BF","Capitalonline Data Service 首都在线","NA","Chinese (China) and English","China, Germany, Hong Kong, Japan, South Korea, Netherlands, Singapore, Taiwan, and United States","NA","https://maps.google.com/?q=10000%20N%20Central%20Expy,%20Suite%20400%20Dallas%20Texas%2075231%20US","tel:+1 2146735445","mailto:kevan.higgins@cdsglobalcloud.com","https://www.cdsglobalcloud.com/"
"https://cloud.google.com/find-a-partner/partner/converteo","Converteo","Google Cloud Platform","English, French, German, Italian, and Spanish","Germany, Spain, France, United Kingdom, and Italy","Marketing Analytics - Services","https://maps.google.com/?q=117%20Quai%20de%20Valmy%20Paris%2075010%20FR","tel:+33 184160660","mailto:contact@converteo.com","https://www.converteo.com/"
"https://cloud.google.com/find-a-partner/partner/isat","ISAT","Google Workspace for Education, Chrome, and Google Workspace","Spanish","Argentina and Peru","NA","https://maps.google.com/?q=Av.%20Javier%20Prado%20Este%20980%20San%20Isidro,%20Lima%2015021%20PE","tel:+51949145648","mailto:direccion@isat.edu.pe","https://isat.edu.pe/"
"https://cloud.google.com/find-a-partner/partner/magenest-jsc","Magenest JSC","Google Cloud Platform","English and Vietnamese","Vietnam","NA","https://maps.google.com/?q=2th%20Floor,%20D-eyes,%20371%20Nguyen%20Kiem%20Ho%20Chi%20Minh%20City%20700000%20VN","tel:+84963807488","mailto:sales@magenest.com","NA"
"https://cloud.google.com/find-a-partner/partner/pt-xl-axiata-tbk","XL Axiata Business Solutions","Google Cloud Platform, Google Workspace, and Google Workspace for Education","English and Indonesian","Indonesia","NA","https://maps.google.com/?q=XL%20Axiata%20Tower,%2032%20Floor%20JL.%20H.%20R.%20Rasuna%20Said%20X5%20Kav.%2011-12%20Kuningan%20Timur,%20Setiabudi,%20Jakarta%20Selatan%2012950%20DKI%20Jakarta%20Jakarta%20Raya%2012950%20ID","tel:(021) 5761881","mailto:customerservice@xl.co.id","https://www.xlaxiata.co.id/bisnis/"
"https://cloud.google.com/find-a-partner/partner/myre-educaci%C3%B3n","MYRE Educación","Google Workspace for Education and Google Workspace","Spanish","Chile","NA","https://maps.google.com/?q=General%20Flores%2020,%20Oficina%20802,%20Providencia,%20Santiago%20Santiago%207500537%20CL","tel:+56 992993281","mailto:mariana.borquez@myre.cl","https://www.myre.cl/"
"https://cloud.google.com/find-a-partner/partner/sme-solutions-pupam-joints-stock","SME SOLUTIONS PUPAM JOINTS STOCK","Google Workspace","English and Vietnamese","Vietnam","NA","https://maps.google.com/?q=21%20Vx%20tr%C6%B0%E1%BB%9Dng%20to%E1%BA%A3n,%20ph%C6%B0%E1%BB%9Dng%20th%E1%BA%A3o%20%C4%91i%E1%BB%81n,%20Tp.%20Th%E1%BB%A7%20%C4%90%E1%BB%A9c,%20HCM%20HCM%20ho%20chi%20minh%20Ho%20Chi%20Minh%20City%2070000%20VN","tel:0969988039","mailto:phuonglv@pupam.asia","https://pupam.asia/"
"https://cloud.google.com/find-a-partner/partner/weights-biases","Weights and Biases","Google Cloud Platform","English","Austria, Australia, Switzerland, Spain, France, United Kingdom, Hong Kong, Italy, South Korea, Sweden, Singapore, and United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/ctl","CTL","Google Workspace for Education, Chrome, and Google Workspace","English, German, Portuguese, and Spanish","Canada, Germany, Spain, Mexico, and United States","NA","https://maps.google.com/?q=9700%20SW%20Harvest%20Court,%20Building%20100%20Beaverton%20Oregon%2097005%20US","tel:+1 8006423087","mailto:info@ctl.net","https://www.ctl.net/"
"https://cloud.google.com/find-a-partner/partner/solita-oy","Solita Oy","Google Cloud Platform","Danish, Dutch, English, Estonian, Finnish, German, and Swedish","Belgium, Germany, Denmark, Estonia, Finland, and Sweden","Infrastructure - Services","https://maps.google.com/?q=Peltokatu%2026%20Tampere%20Kanta-h%C3%A4me%2033100%20FI","tel:029 1703300","mailto:kalle.backman@solita.fi","https://www.solita.fi/"
"https://cloud.google.com/find-a-partner/partner/databeys","DATABEYS","NA","Arabic, English, Filipino, and Urdu","United Arab Emirates, Bahrain, Kuwait, Oman, Qatar, and Saudi Arabia","NA","https://maps.google.com/?q=FDRK1721%20Compass%20Building,%20Al%20Shohada%20Road%20AL%20Hamra%20Industrial%20Zone-FZ,%20Ras%20Al%20Khaimah%20181624%20AE","tel:+971529717355","mailto:ali@databeys.com","https://databeys.com/"
"https://cloud.google.com/find-a-partner/partner/ci-t","CI&T","Google Cloud Platform","English, German, Italian, Japanese, and Spanish","Brazil, Canada, United Kingdom, Japan, and United States","Infrastructure - Services","https://maps.google.com/?q=25%20broadway,%20Suite%2010069%20New%20York%2010004%20US","tel:+1 9175249782","mailto:mars@ciandt.com","https://us.ciandt.com/"
"https://cloud.google.com/find-a-partner/partner/mdsystems","MDSystems","Google Workspace for Education, Chrome, and Google Workspace","English and Spanish","Argentina","NA","https://maps.google.com/?q=Garibaldi%201561%20San%20Fernando%20Buenos%20Aires%201646%20AR","tel:+54 1147457081","mailto:sat@mdsystems.com.ar","https://www.mdsystems.com.ar/"
"https://cloud.google.com/find-a-partner/partner/inteceleri-solu%C3%87%C3%95es-ltda","INTECELERI SOLUÇÕES LTDA","Google Workspace for Education, Google Workspace, and Chrome","Portuguese","Brazil","NA","https://maps.google.com/?q=Av.%20Perimetral%20da%20Ci%C3%AAncia,%20KM%20-%2001,%20S/N%C2%BA,%20Pr%C3%A9dio%20Espa%C3%A7o%20Inova%C3%A7%C3%A3o%20-%20PCT%20Bairro%20Guam%C3%A1%20-%20Portao%203%20(PCT)%20Bel%C3%A9m%20Para%2066075750%20BR","tel:+5591988390610","mailto:contato@inteceleri.com.br","https://bit.ly/3o5CC3l"
"https://cloud.google.com/find-a-partner/partner/syntasa-corporation","SYNTASA Corporation","Google Cloud Platform","English","Australia, Belgium, Canada, Switzerland, Czechia, Germany, Denmark, Spain, Finland, France, United Kingdom, Greece, Hong Kong, Hungary, Ireland, Israel, India, Iceland, Italy, Japan, South Korea, Liechtenstein, Luxembourg, Mexico, Netherlands, Norway, New Zealand, Poland, Puerto Rico, Portugal, Russia, Sweden, Singapore, Türkiye, Taiwan, and United States","Data Analytics - Services","https://maps.google.com/?q=1660%20International%20Drive%20Suite%20600%20McLean%20Virginia%2022102%20US","tel:(703) 596-0100","mailto:hello@syntasa.com","https://www.syntasa.com/"
"https://cloud.google.com/find-a-partner/partner/using-technology-better","Using Technology Better","Google Cloud Training, Google Workspace, and Google Workspace for Education","English","Australia, Hong Kong, New Zealand, Singapore, and United States","NA","https://maps.google.com/?q=5%20Durness%20Court%20Jacks%20Point%209300%20NZ","tel:+64 36692973","mailto:mike@usingtechnologybetter.com","https://usingtechnologybetter.com/"
"https://cloud.google.com/find-a-partner/partner/sye-software","Qualtop","Google Cloud Platform","English and Spanish","Argentina, Brazil, Chile, Colombia, Spain, Mexico, United States, and Uruguay","Cloud Migration - Services","https://maps.google.com/?q=433%20North%20Loop%20W%20Houston%20Texas%2077008%20US","tel:+52 55 52119 757","mailto:info@qualtop.com","https://www.qualtop.com/"
"https://cloud.google.com/find-a-partner/partner/matita-tecnologia-educacional","Matita Tecnologia Educacional","Google Workspace for Education, Chrome, and Google Workspace","English and Portuguese","Brazil","NA","https://maps.google.com/?q=Av.%20Conselheiro%20Carr%C3%A3o%201047-1119%207o%20andar%20-%20Sala%20701%20S%C3%A3o%20Paulo%20Sao%20paulo%2003403-000%20BR","tel:+5511942264135","mailto:comercial@matita.com.br","https://www.matita.com.br/"
"https://cloud.google.com/find-a-partner/partner/booz-allen-hamilton","Booz Allen Hamilton","Google Cloud Platform","NA","United States","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/redbeat-academy","RedBeat Academy","Google Cloud Training","English and Malay","Brunei, Indonesia, Malaysia, Philippines, Singapore, and Thailand","NA","https://maps.google.com/?q=WISMA%20TUNE%20,%205,%20LORONG%20DUNGUN,%20BUKIT%20DAMANSARA%20KUALA%20LUMPUR%20Selangor%2050490%20MY","tel:+60164205282","mailto:redbeatacademy@airasia.com","https://www.redbeatacademy.com/"
"https://cloud.google.com/find-a-partner/partner/entercc-com-plt","entercc.com PLT","Google Workspace","English, Malay, Chinese (China), and Chinese (Taiwan)","China, Hong Kong, Indonesia, Malaysia, Singapore, and Taiwan","NA","https://maps.google.com/?q=95,%20Jln%20Seri%20Impian%201,%20Tmn%20Impian%20Emas%20Skudai%20Johor%2081300%20MY","tel:+60 75628850","mailto:info@entercc.com","https://www.entercc.com/"
"https://cloud.google.com/find-a-partner/partner/reblaze","Reblaze","Google Cloud Platform","Arabic, Chinese (China), English, French, German, Hebrew, Hindi, Malay, Russian, and Spanish","United Arab Emirates, Argentina, Austria, Australia, Azerbaijan, Belgium, Brazil, Canada, Chile, Costa Rica, Germany, Denmark, Spain, Finland, France, United Kingdom, Hong Kong, Hungary, Indonesia, Ireland, Israel, India, Iceland, Italy, Jordan, Japan, South Korea, Lithuania, Mexico, Malaysia, Netherlands, New Zealand, Puerto Rico, Palestine, Qatar, Romania, Russia, Singapore, Türkiye, Taiwan, Ukraine, United States, Uruguay, Vietnam, and South Africa","NA","https://maps.google.com/?q=940%20Stewart%20Dr.%20Sunnyvale%20California%2094085%20US","tel:+1 4089077712","mailto:hello@reblaze.com","https://www.reblaze.com/"
